source,registry_name,city,state,pincode,facility_type,services,accredited
PMJAY,PHC Kesri,Ambala,Haryana,,Public,,false
PMJAY,PHC PANJOKHRA,Ambala,Haryana,,Public,,false
PMJAY,Northern Railway Divisional Hospital,Ambala,Haryana,,Public,,false
PMJAY,PHC BOH,Ambala,Haryana,,Public,,false
PMJAY,CIVIL HOSPITAL NARAINGARH,Ambala,Haryana,,Public,,false
PMJAY,CHC MULLANA,Ambala,Haryana,,Public,,false
PMJAY,CHC CHAURMASTPUR,Ambala,Haryana,,Public,,false
PMJAY,PHC Pathreri,Ambala,Haryana,,Public,,false
PMJAY,PHC SAHA,Ambala,Haryana,,Public,,false
PMJAY,Primary Health Centre Nahoni,Ambala,Haryana,,Public,,false
PMJAY,PHC NANYOLA,Ambala,Haryana,,Public,,false
PMJAY,PRIMARY HEALTH CENTER,Ambala,Haryana,,Public,,false
PMJAY,Noorpur,Ambala,Haryana,,Public,,false
PMJAY,PHC MAJRI,Ambala,Haryana,,Public,,false
PMJAY,PHC BHUREWALA,Ambala,Haryana,,Public,,false
PMJAY,CHC Ambli,Ambala,Haryana,,Public,,false
PMJAY,PHC Ugala,Ambala,Haryana,,Public,,false
PMJAY,phc bihta,Ambala,Haryana,,Public,,false
PMJAY,CHC Shahzadpur,Ambala,Haryana,,Public,,false
PMJAY,Sub Divisional Civil Hospital Ambala cantt,Ambala,Haryana,,Public,,false
PMJAY,PHC Kurali,Ambala,Haryana,,Public,,false
PMJAY,PHC CHANDSOULI,Ambala,Haryana,,Public,,false
PMJAY,CHC BARARA,Ambala,Haryana,,Public,,false
PMJAY,PHC SAMLEHRI,Ambala,Haryana,,Public,,false
PMJAY,DISTRICT CIVIL HOSPITAL AMBALA CITY,Ambala,Haryana,,Public,,false
PMJAY,N.P SINGH HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,MONGA HOSPITAL AND STONE CENTER,Ambala,Haryana,,Private,,false
PMJAY,PHILADELPHIA HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,M.M. COLLEGE OF MEDICAL SCIENCES & RESEARCH,Ambala,Haryana,,Private,,false
PMJAY,PC SHARMA EYE HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,GUPTA NURSING HOME,Ambala,Haryana,,Private,,false
PMJAY,MEHNDIRATTA HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,SHRI SAI HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,ANTT@GMAIL.COM Madhu Bala Bedi 8295959395 35 HOSP6P92417 L J EYE INSTITUTE,Ambala,Haryana,,Private,,false
PMJAY,ANEJA HOSPITAL AND NURSING HOME,Ambala,Haryana,,Private,,false
PMJAY,Sri Onkar EYE and ENT Care Centre,Ambala,Haryana,,Private,,false
PMJAY,RAI MULTI SPECIALITY HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,LEELAWATI HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,HEALING TOUCH SUPER SPECIALITY HOSPITAL A,Ambala,Haryana,,Private,,false
PMJAY,MM HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,GUARDIAN HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,APEX HEART SUPERSPECIALITY HOSPITALPrivate APEXHEART.AMBALA@GMA IL.COM Rajat Jain 9891236587 44 HOSP6P03090 K D HOSPITAL MRI AND CT SCAN,Ambala,Haryana,,Private,,false
PMJAY,Bhagat Orthopaedic Hospital,Ambala,Haryana,,Private,,false
PMJAY,JASPAL NURSING HOME,Ambala,Haryana,,Private,,false
PMJAY,ARYA BHUSHAN MATERNITY AND NURSING HOME,Ambala,Haryana,,Private,,false
PMJAY,SARVOTAM ENT CENTRE,Ambala,Haryana,,Private,,false
PMJAY,SHANTI DEVI NURSING HOME,Ambala,Haryana,,Private,,false
PMJAY,SARWAL HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,BANSAL EYE HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,JP SURGICAL HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,VOHRA EYE HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,ROTARY AMBALA CANCER AND GENERAL HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,AAROGYA HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,C LALL HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,AGGARWAL HEART AND SURGICAL HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,Ishwar Hospital ambala city,Ambala,Haryana,,Private,,false
PMJAY,SANJIVNI EYE AND MEDICARE CENTRE,Ambala,Haryana,,Private,,false
PMJAY,PANKAJ GARG HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,NANDRA HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,DHILLON NURSING HOME,Ambala,Haryana,,Private,,false
PMJAY,M K DATTA HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,Gulati Eye Care and Medical Centre A unit of Manav,Ambala,Haryana,,Private,,false
PMJAY,Prabhakar hospital,Ambala,Haryana,,Private,,false
PMJAY,NARAIN HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,BANSAL GLOBAL HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,Garg Maternity and Surgical Hospital,Ambala,Haryana,,Private,,false
PMJAY,MANOCHA EYE HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,M M INSTITUTE OF MEDICAL SCIENCES AND,Ambala,Haryana,,Private,,false
PMJAY,KAPIL EYE HOSPITAL,Ambala,Haryana,,Private,,false
PMJAY,Civil Hospital,Bhiwani,Haryana,,Public,,false
PMJAY,CIVIL HOSPITAL BHIWANI,Bhiwani,Haryana,,Public,,false
PMJAY,SDH Tosham,Bhiwani,Haryana,,Public,,false
PMJAY,SDH SIWANI,Bhiwani,Haryana,,Public,,false
PMJAY,CHC Loharu,Bhiwani,Haryana,,Public,,false
PMJAY,SDH BAWANI KHERA,Bhiwani,Haryana,,Public,,false
PMJAY,ESI HOSPITAL,Bhiwani,Haryana,,Public,,false
PMJAY,CHC Kairu,Bhiwani,Haryana,,Public,,false
PMJAY,Chc Dhanana,Bhiwani,Haryana,,Public,,false
PMJAY,HSC Miran,Bhiwani,Haryana,,Public,,false
PMJAY,CHC MANHERU,Bhiwani,Haryana,,Public,,false
PMJAY,CHC JAMALPUR,Bhiwani,Haryana,,Public,,false
PMJAY,PHC BIRAN,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Nakipur,Bhiwani,Haryana,,Public,,false
PMJAY,phc sohansara,Bhiwani,Haryana,,Public,,false
PMJAY,PHC bahal,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Dighawa,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Jhumpa Kalan,Bhiwani,Haryana,,Public,,false
PMJAY,phc chang,Bhiwani,Haryana,,Public,,false
PMJAY,PHC SUI,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Nandgaon,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Dinod,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Dhani Mahu,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Barwa,Bhiwani,Haryana,,Public,,false
PMJAY,kharak,Bhiwani,Haryana,,Public,,false
PMJAY,PHC JUI,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Gurera,Bhiwani,Haryana,,Public,,false
PMJAY,PHC BAMLA,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Talu,Bhiwani,Haryana,,Public,,false
PMJAY,PHC BUSHAN,Bhiwani,Haryana,,Public,,false
PMJAY,PHC SANDWA,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Lilas,Bhiwani,Haryana,,Public,,false
PMJAY,UPHC Bharat Nager,Bhiwani,Haryana,,Public,,false
PMJAY,PHC PUR,Bhiwani,Haryana,,Public,,false
PMJAY,UPHC Dhana road,Bhiwani,Haryana,,Public,,false
PMJAY,UPHC Sewa Nagar,Bhiwani,Haryana,,Public,,false
PMJAY,PHC Alakhpura,Bhiwani,Haryana,,Public,,false
PMJAY,OM Hospital,Bhiwani,Haryana,,Private,,false
PMJAY,AYUSHMAN MULTISPECIALITY HOSPITAL BHIWANI,Bhiwani,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Bhiwani,Haryana,,Private,,false
PMJAY,Chugh Multispeclity Hospital,Bhiwani,Haryana,,Private,,false
PMJAY,Dhir Hospital,Bhiwani,Haryana,,Private,,false
PMJAY,SKP MULTISPECIALTY HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,ANCHAL MULTISPECIALITY HOSPITAL AND MATERNITY CENTER,Bhiwani,Haryana,,Private,,false
PMJAY,JANGRA HOSPITAL AND MATERNITY CENTRE,Bhiwani,Haryana,,Private,,false
PMJAY,SGT MEDICAL COLLEGE HOSPITAL AND RESEARCH INSTITUTE,Bhiwani,Haryana,,Private,,false
PMJAY,aman hospital,Bhiwani,Haryana,,Private,,false
PMJAY,DHAMIJA CHEST HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,Ranvirhospital,Bhiwani,Haryana,,Private,,false
PMJAY,Panwar Hospital,Bhiwani,Haryana,,Private,,false
PMJAY,Sharma Nursing And Maternity Home,Bhiwani,Haryana,,Private,,false
PMJAY,RPS Hospital,Bhiwani,Haryana,,Private,,false
PMJAY,SINGLA HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,SHRI BABA YOGI NETANATH HOSPITAL AND RESEARCH CENTRE,Bhiwani,Haryana,,Private,,false
PMJAY,SHREE GANESHA HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,smsg multispeciality hospital,Bhiwani,Haryana,,Private,,false
PMJAY,SHARMA HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,RAHUL GOYAL TRAUMA AND JOINT REPLACEMENT CENTER,Bhiwani,Haryana,,Private,,false
PMJAY,GIRDHAR MULTISPECIALITY HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,BHARDWAJ HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,CITY NURSING HOME,Bhiwani,Haryana,,Private,,false
PMJAY,Kalyan Hospital,Bhiwani,Haryana,,Private,,false
PMJAY,AASTHA HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,PARAM HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,suraj URO and NEURO Super Specialty Hospital,Bhiwani,Haryana,,Private,,false
PMJAY,GMC SUNRISE HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,MITTAL EYE HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,BHARAT ENT AND ENDOSCOPY HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,NUCLEUS HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,SHANTI HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,AGARWAL CHILDREN HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,Centre for Sight Bhiwani A Unit of New Delhi Centre for Sight Ltd,Bhiwani,Haryana,,Private,,false
PMJAY,MK HOSPITAL BHIWANI,Bhiwani,Haryana,,Private,,false
PMJAY,SWASTIK HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,LOKPRIYA SUPERSPECIALITY HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,SANJIVANI MULTISPECIALITY HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,HASTI HOSPITAL,Bhiwani,Haryana,,Private,,false
PMJAY,PHC RANILA,Charkhi Dadri,Haryana,,Public,,false
PMJAY,CHC JHOJHU KALAN,Charkhi Dadri,Haryana,,Public,,false
PMJAY,CHC Gopi,Charkhi Dadri,Haryana,,Public,,false
PMJAY,PHC BADHRA,Charkhi Dadri,Haryana,,Public,,false
PMJAY,CHC BAUND KALAN,Charkhi Dadri,Haryana,,Public,,false
PMJAY,PHC MAI KALAN,Charkhi Dadri,Haryana,,Public,,false
PMJAY,Udham Singh Jain Civil Hospital Charkhi Dadri,Charkhi Dadri,Haryana,,Public,,false
PMJAY,PHC ACHINA,Charkhi Dadri,Haryana,,Public,,false
PMJAY,PHC SANTOKHPURA,Charkhi Dadri,Haryana,,Public,,false
PMJAY,PHC HARODI,Charkhi Dadri,Haryana,,Public,,false
PMJAY,PHC SANWAR,Charkhi Dadri,Haryana,,Public,,false
PMJAY,MCH UNIT,Charkhi Dadri,Haryana,,Public,,false
PMJAY,PHC BALKARA,Charkhi Dadri,Haryana,,Public,,false
PMJAY,PHC CHHAPAR,Charkhi Dadri,Haryana,,Public,,false
PMJAY,SHEORAN MANAV SEWA HOSPITAL,Charkhi Dadri,Haryana,,Private,,false
PMJAY,BOHRA HOSPITAL BADHRA,Charkhi Dadri,Haryana,,Private,,false
PMJAY,FIT FUTURE HEALTHCARE A UNIT OF FITFUTURE HEALTHCARE STUDIO PVT LTDPrivate fitfuturehealthcare@gmail.com Anshul 9996216565 18 HOSP6P168678 SHREE KRISHAN CANCER AYURVDIC NIROGADHAM AND GENERAL HOSPITALPrivate dineshgrewal410@gmail.com Dinesh Kumar 9728035720 19 HOSP6P140268 CHOUDHARY KASHIRAM MULTISPECIALITY HOSPITAL,Charkhi Dadri,Haryana,,Private,,false
PMJAY,SUVIDHA HEALTH CARE,Charkhi Dadri,Haryana,,Private,,false
PMJAY,OSCAR SUPER SPECIALITY HOSPITAL & TRAUMA CENTER A UNIT OF OSCAR,Charkhi Dadri,Haryana,,Private,,false
PMJAY,JAI HIND HEALTHCARE,Charkhi Dadri,Haryana,,Private,,false
PMJAY,GEETANJALI HOSPITAL AND EYE CARE CENTRE,Charkhi Dadri,Haryana,,Private,,false
PMJAY,KRISHNAHOSPITAL,Charkhi Dadri,Haryana,,Private,,false
PMJAY,PARTAP HEART AND CHEST HOSPITAL,Charkhi Dadri,Haryana,,Private,,false
PMJAY,Sehrawat Hospital,Charkhi Dadri,Haryana,,Private,,false
PMJAY,SUNFLAG HOSPITAL DADRI PVT. LTD,Charkhi Dadri,Haryana,,Private,,false
PMJAY,BALAJI MULTI SPECIALITY HOSPITAL & TRAUMA CENTRE,Charkhi Dadri,Haryana,,Private,,false
PMJAY,ALTIMA HOSPITAL,Charkhi Dadri,Haryana,,Private,,false
PMJAY,BABA HEALTHCARE,Charkhi Dadri,Haryana,,Private,,false
PMJAY,SHREE HOSPITAL,Charkhi Dadri,Haryana,,Private,,false
PMJAY,Life Care Multispeciality Hospital,Charkhi Dadri,Haryana,,Private,,false
PMJAY,YADUVANSHI HOSPITAL,Charkhi Dadri,Haryana,,Private,,false
PMJAY,GK Super Speciality Hospital,Charkhi Dadri,Haryana,,Private,,false
PMJAY,DADRI HOSPITAL & HEART CENTRE,Charkhi Dadri,Haryana,,Private,,false
PMJAY,PRADHAN MEDICARE CENTRE,Charkhi Dadri,Haryana,,Private,,false
PMJAY,SANTUSHTI MULTISPECIALITY HOSPITAL,Charkhi Dadri,Haryana,,Private,,false
PMJAY,UHC MEWLA MAHARAJPUR,Faridabad,Haryana,,Public,,false
PMJAY,CHC Tigaon,Faridabad,Haryana,,Public,,false
PMJAY,Civil Hospital Faridabad,Faridabad,Haryana,,Public,,false
PMJAY,PHC Palla,Faridabad,Haryana,,Public,,false
PMJAY,UPHCDABUA,Faridabad,Haryana,,Public,,false
PMJAY,PHC PALI,Faridabad,Haryana,,Public,,false
PMJAY,UHC SGM NAGAR,Faridabad,Haryana,,Public,,false
PMJAY,PHC Fatehpur Tagga,Faridabad,Haryana,,Public,,false
PMJAY,PHC Fatehpur Billoch,Faridabad,Haryana,,Public,,false
PMJAY,CHC Kurali,Faridabad,Haryana,,Public,,false
PMJAY,FRU1,Faridabad,Haryana,,Public,,false
PMJAY,PHC Anangpur,Faridabad,Haryana,,Public,,false
PMJAY,PHC Panhera Khurd,Faridabad,Haryana,,Public,,false
PMJAY,PHC Mohna,Faridabad,Haryana,,Public,,false
PMJAY,PHC Seekri,Faridabad,Haryana,,Public,,false
PMJAY,PHC Dhouj,Faridabad,Haryana,,Public,,false
PMJAY,community Health center Kheri kala,Faridabad,Haryana,,Public,,false
PMJAY,FRU11,Faridabad,Haryana,,Public,,false
PMJAY,SUB DIVISINAL HOSPITAL BALLABGARH,Faridabad,Haryana,,Public,,false
PMJAY,PHC Dayalpur,Faridabad,Haryana,,Public,,false
PMJAY,PHC Chahainsa,Faridabad,Haryana,,Public,,false
PMJAY,ESI HOSPITAL SECTOR 8 FARIDABAD,Faridabad,Haryana,,Public,,false
PMJAY,PARK HOSPITAL A UNIT OF AGGARWAL HOSPITAL AND RESEARCH SERVICES PVT LTD,Faridabad,Haryana,,Private,,false
PMJAY,surya ortho and trauma centre,Faridabad,Haryana,,Private,,false
PMJAY,DR SURAJ PRAKASH AROGYA KENDRA,Faridabad,Haryana,,Private,,false
PMJAY,AASTHA EYE CENTRE,Faridabad,Haryana,,Private,,false
PMJAY,GANDHI EYE CENTRE,Faridabad,Haryana,,Private,,false
PMJAY,Arsh Hospital,Faridabad,Haryana,,Private,,false
PMJAY,SANTOSH MULTISPECIALITY HOSPITAL,Faridabad,Haryana,,Private,,false
PMJAY,PAWAN HOSPITAL,Faridabad,Haryana,,Private,,false
PMJAY,Apurva Nursing Home,Faridabad,Haryana,,Private,,false
PMJAY,Supreme Hospital,Faridabad,Haryana,,Private,,false
PMJAY,DRISHTI EYE CENTRE,Faridabad,Haryana,,Private,,false
PMJAY,CENTRE FOR SIGHT FARIDABAD,Faridabad,Haryana,,Private,,false
PMJAY,AL FALAH HOSPITAL,Faridabad,Haryana,,Private,,false
PMJAY,Doctor today ivf and multi specialty hospital,Faridabad,Haryana,,Private,,false
PMJAY,Handa Medical Centre,Faridabad,Haryana,,Private,,false
PMJAY,R K HOSPITAL,Faridabad,Haryana,,Private,,false
PMJAY,Manavta Hospitals,Faridabad,Haryana,,Private,,false
PMJAY,GOYAL HOSPITAL,Faridabad,Haryana,,Private,,false
PMJAY,PAWAN HOSPITAL UNIT 2,Faridabad,Haryana,,Private,,false
PMJAY,Shanti Devi Memorial Hospital,Faridabad,Haryana,,Private,,false
PMJAY,SARVODAYA HOSPITAL AND RESEARCH CENTRE A UNIT OF ANSHU HOSPITALS LTD,Faridabad,Haryana,,Private,,false
PMJAY,NATIONAL INSTITUTE OF MEDICAL SCIENCES,Faridabad,Haryana,,Private,,false
PMJAY,CHC JAKHAL,Fatehabad,Haryana,,Public,,false
PMJAY,PHCHASSANGA,Fatehabad,Haryana,,Public,,false
PMJAY,CIVIL HOSPITAL FATEHABAD,Fatehabad,Haryana,,Public,,false
PMJAY,PHC MAMUPUR,Fatehabad,Haryana,,Public,,false
PMJAY,PHC BHIRDANA,Fatehabad,Haryana,,Public,,false
PMJAY,PHC KULLAN,Fatehabad,Haryana,,Public,,false
PMJAY,PHC NAGPUR,Fatehabad,Haryana,,Public,,false
PMJAY,Civil Hospital Tohana,Fatehabad,Haryana,,Public,,false
PMJAY,PHC MEYOND KALAN,Fatehabad,Haryana,,Public,,false
PMJAY,CHC BHUTHAN KALAN,Fatehabad,Haryana,,Public,,false
PMJAY,PHC PIRTHALA,Fatehabad,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTRE BHATTU KALAN,Fatehabad,Haryana,,Public,,false
PMJAY,PHC KHABRA KALAN,Fatehabad,Haryana,,Public,,false
PMJAY,PHC AHERWAN,Fatehabad,Haryana,,Public,,false
PMJAY,PHC JHALNIA,Fatehabad,Haryana,,Public,,false
PMJAY,CHC Bhuna,Fatehabad,Haryana,,Public,,false
PMJAY,CHC RATIA,Fatehabad,Haryana,,Public,,false
PMJAY,PHC PILIMANDORI,Fatehabad,Haryana,,Public,,false
PMJAY,CHC Badopal,Fatehabad,Haryana,,Public,,false
PMJAY,PHC INDACHHOI,Fatehabad,Haryana,,Public,,false
PMJAY,PHC NEHLA,Fatehabad,Haryana,,Public,,false
PMJAY,PHC KHAIRATI KHERA,Fatehabad,Haryana,,Public,,false
PMJAY,MEHTA EYE HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,GURU FAQIR SAHAJ JAIN CHARITABLE HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,KAKKAR NURSING HOME,Fatehabad,Haryana,,Private,,false
PMJAY,DEEPANSH BHATIA NURSING HOME,Fatehabad,Haryana,,Private,,false
PMJAY,SUVIDHA HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,SHALINI SURGICAL & MATERNITY HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,PARUL ENT SKIN AND LASER CENTRE,Fatehabad,Haryana,,Private,,false
PMJAY,SAI HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,JAIPUR CHILDREN HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,WADHWA SURGICAL HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,LIFE CARE HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,UMEED MULTISPECIALITY HOSPITAL & TRAUMA CENTRE,Fatehabad,Haryana,,Private,,false
PMJAY,SIWATCH MATERNITY AND SURGICAL HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,GOEL NURSING HOME,Fatehabad,Haryana,,Private,,false
PMJAY,KHANNA ENT AND DENTAL HOSPITAL,Fatehabad,Haryana,,Private,,false
