source,registry_name,city,state,pincode,facility_type,services,accredited
PMJAY,PHC DARIYAWALA,Jind,Haryana,,Public,,false
PMJAY,CHC KANDELA,Jind,Haryana,,Public,,false
PMJAY,PHC Durjanpur,Jind,Haryana,,Public,,false
PMJAY,PHC NAGURAN,Jind,Haryana,,Public,,false
PMJAY,PHC RAMRAI,Jind,Haryana,,Public,,false
PMJAY,PHC Sinser,Jind,Haryana,,Public,,false
PMJAY,SDCH NARWANA,Jind,Haryana,,Public,,false
PMJAY,SDH SAFIDON,Jind,Haryana,,Public,,false
PMJAY,UPHC1 APOLLO ROAD JIND,Jind,Haryana,,Public,,false
PMJAY,UPHC 2 BUDA BABA BASTI JIND,Jind,Haryana,,Public,,false
PMJAY,CHC KALWA,Jind,Haryana,,Public,,false
PMJAY,PHC HATT,Jind,Haryana,,Public,,false
PMJAY,PHC KINANA,Jind,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTRE UJHANA,Jind,Haryana,,Public,,false
PMJAY,PHC RAJANA KALAN,Jind,Haryana,,Public,,false
PMJAY,DISTRICT HOSPITAL,Jind,Haryana,,Public,,false
PMJAY,PHC CHATTER,Jind,Haryana,,Public,,false
PMJAY,PHC GHOGHRIAN,Jind,Haryana,,Public,,false
PMJAY,PHC DAHOLA,Jind,Haryana,,Public,,false
PMJAY,PHC SIWANA MAL,Jind,Haryana,,Public,,false
PMJAY,PHC JAIJAIWANTI,Jind,Haryana,,Public,,false
PMJAY,POLYCLINIC SECTOR 8 JIND,Jind,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTER JIND,Jind,Haryana,,Public,,false
PMJAY,CHC JULANA,Jind,Haryana,,Public,,false
PMJAY,PHC Karsindhu,Jind,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTER ALEWA,Jind,Haryana,,Public,,false
PMJAY,UROCARE SARDAR SINGH UROLOGY CENTRE AND STONE CLINIC,Jind,Haryana,,Private,,false
PMJAY,SARASWATI EYE CARE CENTRE,Jind,Haryana,,Private,,false
PMJAY,AASTHA HOSPITAL & MATERNITY CENTER,Jind,Haryana,,Private,,false
PMJAY,NARAYANA HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,AASTHA HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,SHREE GYANI RAM MEMORIAL HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,MEENAKSHI JAIN HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,MAHARISHI VASHISTH HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,SARVODYA HOSPITAL JIND,Jind,Haryana,,Private,,false
PMJAY,MANGLA HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,BAL DHARAMARTH HOSPITAL SAMITI,Jind,Haryana,,Private,,false
PMJAY,SHARMA EYE HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,MITTAL EYE HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,Goel Orthopaedic Centre,Jind,Haryana,,Private,,false
PMJAY,METRO JIND HOSPITAL & ICU,Jind,Haryana,,Private,,false
PMJAY,KHARB HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,RAJ HOSPITAL,Jind,Haryana,,Private,,false
PMJAY,Manoj Orthopaedic and Maternity Hospital,Jind,Haryana,,Private,,false
PMJAY,Community Health Center Kalayat,Kaithal,Haryana,,Public,,false
PMJAY,PHC HABRI,Kaithal,Haryana,,Public,,false
PMJAY,CIVIL HOSPITAL GUHLA,Kaithal,Haryana,,Public,,false
PMJAY,phc keorak,Kaithal,Haryana,,Public,,false
PMJAY,PHC DEOBAN,Kaithal,Haryana,,Public,,false
PMJAY,Phc Mundri,Kaithal,Haryana,,Public,,false
PMJAY,District civil hospital kaithal,Kaithal,Haryana,,Public,,false
PMJAY,PHC KHARKAN,Kaithal,Haryana,,Public,,false
PMJAY,CHC Kaul,Kaithal,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTER PUNDRI,Kaithal,Haryana,,Public,,false
PMJAY,CHC RAJOUND,Kaithal,Haryana,,Public,,false
PMJAY,CH Siwan,Kaithal,Haryana,,Public,,false
PMJAY,PHC PADLA,Kaithal,Haryana,,Public,,false
PMJAY,PHC KANGTHALI,Kaithal,Haryana,,Public,,false
PMJAY,PHC BHAGAL,Kaithal,Haryana,,Public,,false
PMJAY,JAIPUR HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,JAIN HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,JANTA MULTISPECIALITY HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,ASHIRWAD MATERNITY & INFERTILITY HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,JINDAL ORTHO SURGICAL & DENTAL HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,KANSAL.HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,LORD RAMA SUPERSPECIALITY HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,OM MULTISPECIALITY HOSPITAL & TRAUMA CENTER,Kaithal,Haryana,,Private,,false
PMJAY,MITTAL SURGICAL AND MATERNITY HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,DEV NURSING HOME,Kaithal,Haryana,,Private,,false
PMJAY,LIFE CARE HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,KIRTI HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,SOOD HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,GUPTA MULTI SPECIALITY HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,SHRI JAI PARKASH HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,ALL CURE MEHTA HOSPITAL,Kaithal,Haryana,,Private,,false
PMJAY,Shah Hospital,Kaithal,Haryana,,Private,,false
PMJAY,PHC GAGSINA,Karnal,Haryana,,Public,,false
PMJAY,CHC KUNJPURA,Karnal,Haryana,,Public,,false
PMJAY,PHC BAROTA,Karnal,Haryana,,Public,,false
PMJAY,PHC POPRA,Karnal,Haryana,,Public,,false
PMJAY,KALPANA CHAWLA GOVERNMENT MEDICAL COLLEGE,Karnal,Haryana,,Public,,false
PMJAY,CHC NISSING,Karnal,Haryana,,Public,,false
PMJAY,PHC KACHHWA,Karnal,Haryana,,Public,,false
PMJAY,PHC KUTAIL,Karnal,Haryana,,Public,,false
PMJAY,CHC Ballah,Karnal,Haryana,,Public,,false
PMJAY,NIGDHU CHC,Karnal,Haryana,,Public,,false
PMJAY,PHC JUNDLA,Karnal,Haryana,,Public,,false
PMJAY,PHC GHEER,Karnal,Haryana,,Public,,false
PMJAY,PHC JALMANA,Karnal,Haryana,,Public,,false
PMJAY,Civil Hospital Karnal,Karnal,Haryana,,Public,,false
PMJAY,PHC KHUKHNI,Karnal,Haryana,,Public,,false
PMJAY,CHC SAMBHLI,Karnal,Haryana,,Public,,false
PMJAY,CHC Taraori,Karnal,Haryana,,Public,,false
PMJAY,PHC Salwan,Karnal,Haryana,,Public,,false
PMJAY,SDH Nilokheri,Karnal,Haryana,,Public,,false
PMJAY,PHC BARSAT,Karnal,Haryana,,Public,,false
PMJAY,PHC CHAURA,Karnal,Haryana,,Public,,false
PMJAY,CHC INDRI,Karnal,Haryana,,Public,,false
PMJAY,PHC SAGGA,Karnal,Haryana,,Public,,false
PMJAY,PHC Madhuban,Karnal,Haryana,,Public,,false
PMJAY,PHC Bhadson,Karnal,Haryana,,Public,,false
PMJAY,CHC Gharaunda,Karnal,Haryana,,Public,,false
PMJAY,SDH Assandh,Karnal,Haryana,,Public,,false
PMJAY,DR KC SACHDEVA HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,AMAR HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,MEDLINE HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,PARK HOSPITAL A UNIT OF DMR HOSPITALS PVT LTD,Karnal,Haryana,,Private,,false
PMJAY,BHATIA ORTHOPAEDIC CENTRE KARNAL,Karnal,Haryana,,Private,,false
PMJAY,SHREE HARI HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,NP RAWAL HOSPITALS PRIVATE LIMITED,Karnal,Haryana,,Private,,false
PMJAY,DUA MULTI SPECIALTY HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,BHATNAGAR EYE CARE CENTRE,Karnal,Haryana,,Private,,false
PMJAY,MIGLANI NURSING HOME,Karnal,Haryana,,Private,,false
PMJAY,Rohit Kathpalia Urology Center,Karnal,Haryana,,Private,,false
PMJAY,SUSHIL GARG HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,HARYANA NURSING HOME,Karnal,Haryana,,Private,,false
PMJAY,UTTAM CLINIC CUM HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,DR DHARAM DEV MEMORIAL HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,SANJIV BANSAL CYGNUS HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,Shri Sanatan Dharam Mahabir Dal Hospital,Karnal,Haryana,,Private,,false
PMJAY,SHRI SHYAM MULTISPECIALITY HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,SH MOOLCHAND KIDNEY HOSPITAL AND UROLOGICAL INSTITUTE,Karnal,Haryana,,Private,,false
PMJAY,SATYAM HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,ARVIND HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,ARPANA HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,GLOBAL CRADLE HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,GURUNANAK MULTISPECIALITY HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,DR. GIAN BHUSHAN NURSING HOME,Karnal,Haryana,,Private,,false
PMJAY,THAKUR HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,THAKUR EYE AND MATERNITY HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,VIRK HOSPITAL PVT LTD,Karnal,Haryana,,Private,,false
PMJAY,SHRI ATAM MANOHAR JAIN CHARITABLE HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,ARORA EYE AND LASIK LASER CENTRE,Karnal,Haryana,,Private,,false
PMJAY,SURYA HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,OM HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,SETH HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,VINAYAK HEART CARE HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,DR.RISHI EYE INSTITUTE,Karnal,Haryana,,Private,,false
PMJAY,Rama Superspeciality and Critical Care Hospital,Karnal,Haryana,,Private,,false
PMJAY,SHRI RAM CHAND MEMORIAL HOSPITAL PVT. LTD.,Karnal,Haryana,,Private,,false
PMJAY,Saraswati nethralaya,Karnal,Haryana,,Private,,false
PMJAY,GAJRAJ HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,AMRITDHARA MY HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,Guru Nanak Hospital,Karnal,Haryana,,Private,,false
PMJAY,MIMANI HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,KARNAL MEDICAL CENTRE,Karnal,Haryana,,Private,,false
PMJAY,PRP Hospital Kidney Centre & Blood Bank,Karnal,Haryana,,Private,,false
PMJAY,haryana hospital,Karnal,Haryana,,Private,,false
PMJAY,JAGDAMBA BABY CARE CENTRE,Karnal,Haryana,,Private,,false
PMJAY,AASHIRWAD ADVANCED HEART LUNG AND CRITICAL CARE CENTRE,Karnal,Haryana,,Private,,false
PMJAY,PARAS NURSING HOME,Karnal,Haryana,,Private,,false
PMJAY,BALAJI HOSPITAL,Karnal,Haryana,,Private,,false
PMJAY,PRIMARY HEALTH CENTER PIPLI,Kurukshetra,Haryana,,Public,,false
PMJAY,PRIMARY HEALTH CENTRE KALSANA,Kurukshetra,Haryana,,Public,,false
PMJAY,PRIMARY HEALTH CENTRE,Kurukshetra,Haryana,,Public,,false
PMJAY,PRIMARY HEALTH CENTER,Kurukshetra,Haryana,,Public,,false
PMJAY,PRIMARY HEALTH CENTRE RAMGARH ROR,Kurukshetra,Haryana,,Public,,false
PMJAY,PRIMARY HEALTH CENTER GUDHA,Kurukshetra,Haryana,,Public,,false
PMJAY,Polyclinic sector4,Kurukshetra,Haryana,,Public,,false
PMJAY,PHC AMIN,Kurukshetra,Haryana,,Public,,false
PMJAY,PHC Khanpur Kolian,Kurukshetra,Haryana,,Public,,false
PMJAY,Community Health Center Ladwa,Kurukshetra,Haryana,,Public,,false
PMJAY,Phc Ismailabad,Kurukshetra,Haryana,,Public,,false
PMJAY,UPHC Krishna Nagar Gamri,Kurukshetra,Haryana,,Public,,false
PMJAY,CHC BABAIN,Kurukshetra,Haryana,,Public,,false
PMJAY,community health center,Kurukshetra,Haryana,,Public,,false
PMJAY,CHC MATHANA,Kurukshetra,Haryana,,Public,,false
PMJAY,LNJPCIVILHOSPIAL,Kurukshetra,Haryana,,Public,,false
PMJAY,CHC Barna,Kurukshetra,Haryana,,Public,,false
PMJAY,PHC DEEG,Kurukshetra,Haryana,,Public,,false
PMJAY,CHC Pehowa,Kurukshetra,Haryana,,Public,,false
PMJAY,Phcthol,Kurukshetra,Haryana,,Public,,false
PMJAY,PHC SIANA SAIDAN,Kurukshetra,Haryana,,Public,,false
PMJAY,Phc Tatka,Kurukshetra,Haryana,,Public,,false
PMJAY,CHC Shahabad,Kurukshetra,Haryana,,Public,,false
PMJAY,Primary health centre Kirmach,Kurukshetra,Haryana,,Public,,false
PMJAY,MIRI PIRI INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,Kurukshetra,Haryana,,Private,,false
PMJAY,SANT ISHAR SINGH GENERAL & MULTISPECIALITY HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,VARDHA HEALTHCARE MULTISPECIALITY NURSING HOMEPrivate drlallersanjeev@gmail.com Shivam 9034588388 28 HOSP6P03747 PAWAN SURGICAL HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,SARASWATI MISSION HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,DR JAIN NEUROCARE AND MULTISPECIALITY HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,SHRI NARAYAN HEART & MULTISPECIALITY HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,KURUKSHETRA NURSING HOME,Kurukshetra,Haryana,,Private,,false
PMJAY,P D MEMORIAL CHAUHAN EYE AND MATERNITY HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,AGARWAL NURSING HOME,Kurukshetra,Haryana,,Private,,false
PMJAY,Shri Balaji Aarogyam Hospital,Kurukshetra,Haryana,,Private,,false
PMJAY,ANAND ORTHOPAEDIC CENTRE,Kurukshetra,Haryana,,Private,,false
PMJAY,MANJU NURSING HOME,Kurukshetra,Haryana,,Private,,false
PMJAY,S MEHTA SURGICAL AND MATERNITY,Kurukshetra,Haryana,,Private,,false
PMJAY,VERMA HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,NAND LAL HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,Hayer Hospital,Kurukshetra,Haryana,,Private,,false
PMJAY,BHASKAR HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,VAID SADHU RAM MEMORIAL NAME,Kurukshetra,Haryana,,Private,,false
PMJAY,SAINI EYE CARE CENTRE,Kurukshetra,Haryana,,Private,,false
PMJAY,KAMBOJ HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,ADESH MEDICAL COLLEGE AND HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,SONI ORTHOPEDIC HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,Nagpal Multispeciality Hospital,Kurukshetra,Haryana,,Private,,false
PMJAY,APNA HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,Life Care Hospital,Kurukshetra,Haryana,,Private,,false
PMJAY,SOBTI NURSING HOME,Kurukshetra,Haryana,,Private,,false
PMJAY,HARYANA MULTISPECIALITY HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,RADHAKISHAN HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,New Apna hospital house number 163& red road kkr,Kurukshetra,Haryana,,Private,,false
PMJAY,VIRK HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,BS HEART CARE AND MULTISPECIALITY HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,SIMSS HOSPITAL KURUKSHETRA,Kurukshetra,Haryana,,Private,,false
PMJAY,Balaji Hospital &trauma centre,Kurukshetra,Haryana,,Private,,false
PMJAY,SHRI GURU NANAK DEV CHARITABLE EYE & DENTAL HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,SUNITA NURSING HOME,Kurukshetra,Haryana,,Private,,false
PMJAY,Dr VEENA CHOWDHARY FOUNDATION EYE HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,DR LALIT ENT CARE CENTRE,Kurukshetra,Haryana,,Private,,false
PMJAY,LADWA HOSPITAL,Kurukshetra,Haryana,,Private,,false
PMJAY,CHC Dochana,Mahendergarh,Haryana,,Public,,false
PMJAY,CHC Nangal Choudhary,Mahendergarh,Haryana,,Public,,false
PMJAY,CHC NANGAL SIROHI,Mahendergarh,Haryana,,Public,,false
PMJAY,phc bigopur,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC Sirohi Bahali,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC Mundia Khera,Mahendergarh,Haryana,,Public,,false
PMJAY,DISTT CIVIL HOSPITAL,Mahendergarh,Haryana,,Public,,false
PMJAY,CHC ATELI,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC RAMPURA,Mahendergarh,Haryana,,Public,,false
PMJAY,CHC KANINA,Mahendergarh,Haryana,,Public,,false
PMJAY,CHC SEHLANG,Mahendergarh,Haryana,,Public,,false
PMJAY,MALRABASS,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC ANTRI,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC DHANONDA,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC CHILLRO,Mahendergarh,Haryana,,Public,,false
PMJAY,Primary health center Bayal,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC Bamanwas,Mahendergarh,Haryana,,Public,,false
PMJAY,CHC SATNALI,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC BUDHWAL,Mahendergarh,Haryana,,Public,,false
PMJAY,Primary Health Centre,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC BHOJAWAS,Mahendergarh,Haryana,,Public,,false
PMJAY,SDH Mahendragarh,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC MANDHANA,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC Balaha kalan,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC Madhogarh,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC Sihma,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC Dongra Ahir,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC Bachhod,Mahendergarh,Haryana,,Public,,false
PMJAY,PHC KANTI,Mahendergarh,Haryana,,Public,,false
PMJAY,GETWELL HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,MAYAWATI HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,SAMVEDNA HOSOITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,MURARI HOSPITAL & IVF CENTRE,Mahendergarh,Haryana,,Private,,false
PMJAY,KELA DEVI HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,YADAV ORTHO AND MULTISPECIALITY HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,GOYAL NETRA CHIKITSHALAY,Mahendergarh,Haryana,,Private,,false
PMJAY,PRATAP HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,Govind Netralya,Mahendergarh,Haryana,,Private,,false
PMJAY,CHAUHAN EYE HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,LAXMI NARAYAN HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,MAHADEV HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,BANSAL EYE CARE HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,SHANTI HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,SINGHAL MEDICAL SURGICAL & MATERNITY CENTRE,Mahendergarh,Haryana,,Private,,false
PMJAY,C B M HEALTH CARE,Mahendergarh,Haryana,,Private,,false
PMJAY,POOJA HOSPITAL NARNAUL,Mahendergarh,Haryana,,Private,,false
PMJAY,SPARSH HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,IMRAN ENT HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,JAIPUR HEART & GENERAL HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,RAINBOW MULTISPECIALITY HOSPITAL AND TRAUMA CENTRE,Mahendergarh,Haryana,,Private,,false
PMJAY,SHEELA MULTISPECIALITY HOSPITAL AND TRAUMA CENTRE,Mahendergarh,Haryana,,Private,,false
PMJAY,KRISHNAHOSPITALNARNAUL,Mahendergarh,Haryana,,Private,,false
