source,registry_name,city,state,pincode,facility_type,services,accredited
PMJAY,SHRI ARVIND HEART AND MULTISPECIALITY HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,KRISHNA EYE HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,AGARWAL NURSING HOME & ALFA DIAGNOSTIC CENTRE,Mahendergarh,Haryana,,Private,,false
PMJAY,OM HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,SAVITRI DEVI EYE HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,GANGA DEVI PANDEY EYE HOSPITAL,Mahendergarh,Haryana,,Private,,false
PMJAY,AL AAFIA CIVIL HOSPITAL MANDIKHERA,Mewat,Haryana,,Public,,false
PMJAY,PHC SUDAKA,Mewat,Haryana,,Public,,false
PMJAY,PHC NOHAMMADPUR AHIR,Mewat,Haryana,,Public,,false
PMJAY,PHC JAMALGARH,Mewat,Haryana,,Public,,false
PMJAY,PHC UJINA,Mewat,Haryana,,Public,,false
PMJAY,PHC,Mewat,Haryana,,Public,,false
PMJAY,PHC MARORA,Mewat,Haryana,,Public,,false
PMJAY,PHC NAGINA,Mewat,Haryana,,Public,,false
PMJAY,PHC BAI,Mewat,Haryana,,Public,,false
PMJAY,PHC BIWAN,Mewat,Haryana,,Public,,false
PMJAY,PHC JAURASI,Mewat,Haryana,,Public,,false
PMJAY,CHC TAORU,Mewat,Haryana,,Public,,false
PMJAY,PHC KALIYAKA,Mewat,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTER NUH,Mewat,Haryana,,Public,,false
PMJAY,PHC BISRU,Mewat,Haryana,,Public,,false
PMJAY,PHC PUNHANA,Mewat,Haryana,,Public,,false
PMJAY,PHC SINGAR,Mewat,Haryana,,Public,,false
PMJAY,CHC FIROJPUR JHIRKA,Mewat,Haryana,,Public,,false
PMJAY,CHC PUNHANA,Mewat,Haryana,,Public,,false
PMJAY,CHC PINAGWAN,Mewat,Haryana,,Public,,false
PMJAY,Shaheed Hasan Khan Mewati Government Medical College,Mewat,Haryana,,Public,,false
PMJAY,FAMILY HOSPITAL AND SURGICAL CENTRE,Mewat,Haryana,,Private,,false
PMJAY,Devansh Hospital,Mewat,Haryana,,Private,,false
PMJAY,MALIK HOSPITAL,Mewat,Haryana,,Private,,false
PMJAY,BOHRA HOSPITAL AND MEDICAL COUNCIL,Mewat,Haryana,,Private,,false
PMJAY,AL SALAM HOSPITAL,Mewat,Haryana,,Private,,false
PMJAY,HUSSAIN HOSPITAL,Mewat,Haryana,,Private,,false
PMJAY,CHC BADOLI,Palwal,Haryana,,Public,,false
PMJAY,PHC CHHAINSA,Palwal,Haryana,,Public,,false
PMJAY,DCH Palwal,Palwal,Haryana,,Public,,false
PMJAY,PHC DEEGHOT,Palwal,Haryana,,Public,,false
PMJAY,PHC KOT,Palwal,Haryana,,Public,,false
PMJAY,PHC UTTAWAR,Palwal,Haryana,,Public,,false
PMJAY,PHC BHULWANA,Palwal,Haryana,,Public,,false
PMJAY,PHC AMARPUR,Palwal,Haryana,,Public,,false
PMJAY,PHC SOLRA,Palwal,Haryana,,Public,,false
PMJAY,PHC SIHOL,Palwal,Haryana,,Public,,false
PMJAY,Sub Divisional Hospital Hodal,Palwal,Haryana,,Public,,false
PMJAY,UPHC SALLAGARH,Palwal,Haryana,,Public,,false
PMJAY,PHC NANGAL JAT,Palwal,Haryana,,Public,,false
PMJAY,SDH Hathin,Palwal,Haryana,,Public,,false
PMJAY,PHC TAPPA,Palwal,Haryana,,Public,,false
PMJAY,CHC Aurangabad,Palwal,Haryana,,Public,,false
PMJAY,PHC MANDKOLA,Palwal,Haryana,,Public,,false
PMJAY,PHC KALSARA,Palwal,Haryana,,Public,,false
PMJAY,PHC HASSANPUR,Palwal,Haryana,,Public,,false
PMJAY,CHC Alawalpur,Palwal,Haryana,,Public,,false
PMJAY,PHC ALLIKA,Palwal,Haryana,,Public,,false
PMJAY,CHC SOUNDH,Palwal,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTER DUDHOLAPublic SMOCHCDUDHOLA@GMAIL.COM DR SANTOSH 8397978051 24 HOSP6G178323 PHC RASULPUR,Palwal,Haryana,,Public,,false
PMJAY,PRABHA EYE HOSPITAL,Palwal,Haryana,,Private,,false
PMJAY,Sathya Sai Sanjeevani International Centre for Child Heart Care and Research,Palwal,Haryana,,Private,,false
PMJAY,Rahul Nursing Home,Palwal,Haryana,,Private,,false
PMJAY,Golden Hospital,Palwal,Haryana,,Private,,false
PMJAY,ATLAS HOSPITAL,Palwal,Haryana,,Private,,false
PMJAY,MANOJ HOSPITAL & TRAUMA CENTRE,Palwal,Haryana,,Private,,false
PMJAY,GOYAL NURSING HOME,Palwal,Haryana,,Private,,false
PMJAY,SHRI SAI HOSPITAL,Palwal,Haryana,,Private,,false
PMJAY,Sachin Hospital,Palwal,Haryana,,Private,,false
PMJAY,galaxy hospital,Palwal,Haryana,,Private,,false
PMJAY,PALWAL HOSPITAL,Palwal,Haryana,,Private,,false
PMJAY,Tula Hospital,Palwal,Haryana,,Private,,false
PMJAY,COSMOS HOSPITAL,Palwal,Haryana,,Private,,false
PMJAY,CHC NANAKPUR,Panchkula,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTRE KALKA,Panchkula,Haryana,,Public,,false
PMJAY,urban health centre,Panchkula,Haryana,,Public,,false
PMJAY,Urban Polyclinic Pinjore,Panchkula,Haryana,,Public,,false
PMJAY,PHC Morni,Panchkula,Haryana,,Public,,false
PMJAY,CHC Raipur rani,Panchkula,Haryana,,Public,,false
PMJAY,PHC HANGOLA,Panchkula,Haryana,,Public,,false
PMJAY,PHC Kot,Panchkula,Haryana,,Public,,false
PMJAY,MOTHER TERESA SAKET ORTHOPAEDIC HOSPITAL,Panchkula,Haryana,,Public,,false
PMJAY,Civil Hospital PANCHKULA,Panchkula,Haryana,,Public,,false
PMJAY,PHC Barwala,Panchkula,Haryana,,Public,,false
PMJAY,Govt.Polyclinic Sec 26,Panchkula,Haryana,,Public,,false
PMJAY,AGGARWAL CANCER CARE AND DIAGNOSTIC CENTRE,Panchkula,Haryana,,Private,,false
PMJAY,RAHI CARE PRIVATE LIMITED,Panchkula,Haryana,,Private,,false
PMJAY,BRIGHT KIDNEY CARE HOSPITAL,Panchkula,Haryana,,Private,,false
PMJAY,DHAWAN HOSPITAL,Panchkula,Haryana,,Private,,false
PMJAY,KARE PARTNERS MOTHER AND CHILD,Panchkula,Haryana,,Private,,false
PMJAY,THE BLISS HOSPITAL,Panchkula,Haryana,,Private,,false
PMJAY,INSTITUTE OF REPRODUCATION & CHILD CARES,Panchkula,Haryana,,Private,,false
PMJAY,Radhi Devi Amravati Polyclinic,Panchkula,Haryana,,Private,,false
PMJAY,Dr Bakshi Gupta Eye Care Centre,Panchkula,Haryana,,Private,,false
PMJAY,NETRA EYE HOSPITAL,Panchkula,Haryana,,Private,,false
PMJAY,Malik Medical and Diagnostic Centre,Panchkula,Haryana,,Private,,false
PMJAY,GUPTA EYE HOSPITAL,Panchkula,Haryana,,Private,,false
PMJAY,A ONE CREATIONS PVT LTD,Panchkula,Haryana,,Private,,false
PMJAY,Raffels Hospital,Panchkula,Haryana,,Private,,false
PMJAY,DRISHTI EYE HOSPITAL,Panchkula,Haryana,,Private,,false
PMJAY,NAVDEEP HOSPITAL,Panchkula,Haryana,,Private,,false
PMJAY,PHC Ugrakheri,Panipat,Haryana,,Public,,false
PMJAY,CHC BAPOLI,Panipat,Haryana,,Public,,false
PMJAY,CHC KHOTPURA,Panipat,Haryana,,Public,,false
PMJAY,CHC NAULTHA PANIPAT,Panipat,Haryana,,Public,,false
PMJAY,UHC Sec 25,Panipat,Haryana,,Public,,false
PMJAY,URBAN HEALTH CENTRE GHOSLI SECTOR 12 HUDA PANIPAT,Panipat,Haryana,,Public,,false
PMJAY,CHC AHAR,Panipat,Haryana,,Public,,false
PMJAY,Civil Hospital PANIPAT,Panipat,Haryana,,Public,,false
PMJAY,PHC UJHA,Panipat,Haryana,,Public,,false
PMJAY,PHC PATTIKALYANA,Panipat,Haryana,,Public,,false
PMJAY,PHC KAWI,Panipat,Haryana,,Public,,false
PMJAY,CHC Madlauda,Panipat,Haryana,,Public,,false
PMJAY,PHC KABRI,Panipat,Haryana,,Public,,false
PMJAY,CHC Naraina,Panipat,Haryana,,Public,,false
PMJAY,CHC DADLANA,Panipat,Haryana,,Public,,false
PMJAY,ESI HOSPITAL PANIPAT,Panipat,Haryana,,Public,,false
PMJAY,CHC Samalkha,Panipat,Haryana,,Public,,false
PMJAY,PHC SEWAH,Panipat,Haryana,,Public,,false
PMJAY,JINDAL NURSING HOME,Panipat,Haryana,,Private,,false
PMJAY,SANKALP HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,IBM HOSPITAL AND TRAUMA CENTRE,Panipat,Haryana,,Private,,false
PMJAY,SHOBHIT HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,KALRA HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,LALA HARBHAGWAN DASS MEMORIAL DR PREM HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,PARK HOSPITAL A UNIT OF PARK MEDICITY INDIA PVT LTD,Panipat,Haryana,,Private,,false
PMJAY,CYGNUS MAHARAJA AGGERSSAIN HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,GUPTA EYE HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,OSCAR SUPER SPECIALITY & TRAUMA CENTRE A UNIT OF OSCAR HEALTH SERVICES,Panipat,Haryana,,Private,,false
PMJAY,GARG ORTHOPEDIC HOSPITAL AND TRAUMA CENTRE,Panipat,Haryana,,Private,,false
PMJAY,A.R. MITTAL HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,IBM HOSPITAL AND TRAUMA CENTRE A UNIT OF GAURAV HOSPITAL PVT LTDPrivate ibmhospitalpnp@gmail.com Reena Srivastava 9996330353 32 HOSP6P102263 BAJAJ EYE CENTRE,Panipat,Haryana,,Private,,false
PMJAY,HEART AND MOTHER CARE HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,@GMAIL.COM Utsav Gupta 9999187367 34 HOSP6P122928 D N HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,ABC HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,G C GUPTA HOSPITAL PANIPAT,Panipat,Haryana,,Private,,false
PMJAY,DISHA CHILDRENS HOSPITAL & DENTAL CARE CENTER,Panipat,Haryana,,Private,,false
PMJAY,CHHABRA HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,PANCHAL HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,ALTAIR HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,SARDANA BENZ HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,JATINDERA HOSPITAL PANIPAT,Panipat,Haryana,,Private,,false
PMJAY,SUNIL MEMORIAL HOSPITAL AND HEART CARE CENTRE,Panipat,Haryana,,Private,,false
PMJAY,MAX PLUS HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,SAIPRASANN MEDICENTRE AND SATYA CLINIC,Panipat,Haryana,,Private,,false
PMJAY,ANGEL CARE HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,DEV EYE CARE,Panipat,Haryana,,Private,,false
PMJAY,DEVI MURTI HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,DR HAWA SINGH CHILDREN HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,PANIPAT HEART HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,R M ANAND HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,AYUSHMAN BHAV HEALTH INSTITUTE,Panipat,Haryana,,Private,,false
PMJAY,AMAN HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,DR SOMBIR HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,DR.RAVINDERA MATERNITY & GENERAL HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,RAINBOW HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,THE KIDNEY HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,PAWANANJALI HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,H S MEMORIAL HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,SUPREETY HOSPITAL AND MIND HEALTH CLINIC PANIPAT,Panipat,Haryana,,Private,,false
PMJAY,hyderabadi general hospital & nursing home,Panipat,Haryana,,Private,,false
PMJAY,NC MEDICAL COLLEGE,Panipat,Haryana,,Private,,false
PMJAY,MAGNUS HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,DR. NARAYAN DATT HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,SHREE BALAJEE MULTISPECILITIES HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,ONELIFE HOSPITAL AND TRAUMA CENTRE,Panipat,Haryana,,Private,,false
PMJAY,SHRI GURU NANAK HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,MALHOTRA MOTHER AND CHILD HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,CITY HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,ANAND HOSPITAL AND NAVDEEP EYE CENTRE,Panipat,Haryana,,Private,,false
PMJAY,HEALTH WAVE HOSPITAL DR SUNIL GUPTA MULTISPECLITY HOSPITALPrivate ashigupta198468@gmail.com Ashi Gupta 9996933351 72 HOSP6P14076 PAHUJA HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,DR SUMIT BONE & JOINT CENTER,Panipat,Haryana,,Private,,false
PMJAY,MALIK HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,Madaan Hospital,Panipat,Haryana,,Private,,false
PMJAY,SONI BURNS & PLASTIC SURGERY CENTRE,Panipat,Haryana,,Private,,false
PMJAY,APEX HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,VARDAAN STONE AND KIDNEY HOSPITAL,Panipat,Haryana,,Private,,false
PMJAY,PRISMA CARE,Panipat,Haryana,,Private,,false
PMJAY,DR PRITAM ARORA ENT CARE CENTRE,Panipat,Haryana,,Private,,false
PMJAY,GALAXY HOSPITAL AND TRAUMA CENTRE,Panipat,Haryana,,Private,,false
PMJAY,AMRIT HOSPITAL AND TRAUMA CENTRE,Panipat,Haryana,,Private,,false
PMJAY,CIVIL HOSPITAL REWARI,Rewari,Haryana,,Public,,false
PMJAY,PHC BHARAWAS,Rewari,Haryana,,Public,,false
PMJAY,PHC TANKRI,Rewari,Haryana,,Public,,false
PMJAY,CHC BAWAL,Rewari,Haryana,,Public,,false
PMJAY,PHC Dharuhera,Rewari,Haryana,,Public,,false
PMJAY,PHC AKERA,Rewari,Haryana,,Public,,false
PMJAY,PHC DAHINA,Rewari,Haryana,,Public,,false
PMJAY,PHC Basduda,Rewari,Haryana,,Public,,false
PMJAY,PHC Sangwari,Rewari,Haryana,,Public,,false
PMJAY,CHC Meerpur,Rewari,Haryana,,Public,,false
PMJAY,CHC Nahar,Rewari,Haryana,,Public,,false
PMJAY,PHCJatusana,Rewari,Haryana,,Public,,false
PMJAY,phc bawwa,Rewari,Haryana,,Public,,false
PMJAY,CHC Khol,Rewari,Haryana,,Public,,false
PMJAY,CHC Gurawara,Rewari,Haryana,,Public,,false
PMJAY,PHC Rattanthal,Rewari,Haryana,,Public,,false
PMJAY,PHC Gagaicha ahir,Rewari,Haryana,,Public,,false
PMJAY,PHC Fatehpuri,Rewari,Haryana,,Public,,false
PMJAY,PHC GURYANI,Rewari,Haryana,,Public,,false
PMJAY,SDCH KOSLI,Rewari,Haryana,,Public,,false
PMJAY,PHC Masani,Rewari,Haryana,,Public,,false
PMJAY,Phc Kasola,Rewari,Haryana,,Public,,false
PMJAY,Vedanta Hospital,Rewari,Haryana,,Private,,false
PMJAY,GANGASAHAIMULTISPECIALITY HOSPITAL PVT LTD,Rewari,Haryana,,Private,,false
PMJAY,ARORA NURSING HOME,Rewari,Haryana,,Private,,false
PMJAY,DR S P YADAV MULTISPECIALITY HOSPITAL,Rewari,Haryana,,Private,,false
PMJAY,PUSHPANJALI HOSPITAL,Rewari,Haryana,,Private,,false
PMJAY,R Yadav Surgical and Rekha Eye Hospital,Rewari,Haryana,,Private,,false
PMJAY,MAARS HOSPITAL AND HEART INSTITUTE,Rewari,Haryana,,Private,,false
PMJAY,Riti Eye Care Hospital,Rewari,Haryana,,Private,,false
PMJAY,PULSE HOSPITAL,Rewari,Haryana,,Private,,false
PMJAY,KATYAL HOSPITAL AND CRITICAL CARE CENTRE,Rewari,Haryana,,Private,,false
PMJAY,DEEPHOSPITAL,Rewari,Haryana,,Private,,false
PMJAY,DR PRADEEP HOSPITAL & TRAUMA CENTRE,Rewari,Haryana,,Private,,false
PMJAY,YADUVANSHI HOSPITAL,Rewari,Haryana,,Private,,false
PMJAY,DR SURENDER ORTHO HOSPITAL,Rewari,Haryana,,Private,,false
PMJAY,JIJIVISHA HOSPITAL,Rewari,Haryana,,Private,,false
PMJAY,WOMEN PRIDE HEALTHCARE & IVF CENTER,Rewari,Haryana,,Private,,false
PMJAY,Dhir Vision Center Kosli,Rewari,Haryana,,Private,,false
PMJAY,SAVITRI DEVI HOSPITAL,Rewari,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Rewari,Haryana,,Private,,false
PMJAY,DR R B YADAV HOSPITAL,Rewari,Haryana,,Private,,false
PMJAY,VIRAT HOSPITALS,Rewari,Haryana,,Private,,false
PMJAY,PHC PAKASMA,Rohtak,Haryana,,Public,,false
PMJAY,"URBAN PRIMARY HEALTH CENTER , EKTA COLONY, ROHTAK",Rohtak,Haryana,,Public,,false
PMJAY,"URBAN PRIMARY HEALTH CENTER , GAU KARN ROHTAK",Rohtak,Haryana,,Public,,false
PMJAY,PHC BEHLBA,Rohtak,Haryana,,Public,,false
PMJAY,CHC MADINA,Rohtak,Haryana,,Public,,false
PMJAY,SAMARGOPALPUR,Rohtak,Haryana,,Public,,false
PMJAY,DISTRICT CIVIL HOSPITAL ROHTAK,Rohtak,Haryana,,Public,,false
PMJAY,"URBAN PRIMARY HEALTH CENTER , SUKHPURA ROHTAK HARYANA",Rohtak,Haryana,,Public,,false
PMJAY,PHC HASSANGARH,Rohtak,Haryana,,Public,,false
PMJAY,POLY CLINIC ROHTAK,Rohtak,Haryana,,Public,,false
PMJAY,PHC BANIYANI,Rohtak,Haryana,,Public,,false
PMJAY,PHC KHARAWAR,Rohtak,Haryana,,Public,,false
PMJAY,CHC KAHNAUR,Rohtak,Haryana,,Public,,false
PMJAY,SDH KALANAUR,Rohtak,Haryana,,Public,,false
PMJAY,PHC KAROTHA,Rohtak,Haryana,,Public,,false
PMJAY,phc sanghi,Rohtak,Haryana,,Public,,false
PMJAY,PHC FARMANA BADSHAHPUR,Rohtak,Haryana,,Public,,false
PMJAY,CHC Sampla,Rohtak,Haryana,,Public,,false
PMJAY,PHC NINDANA,Rohtak,Haryana,,Public,,false
PMJAY,Civil Hospital Cum CHC Meham,Rohtak,Haryana,,Public,,false
PMJAY,PHC MOKHRA,Rohtak,Haryana,,Public,,false
PMJAY,PHC BALAND,Rohtak,Haryana,,Public,,false
PMJAY,PHC GHILLOR,Rohtak,Haryana,,Public,,false
PMJAY,PHC LAKHAN MAJRA,Rohtak,Haryana,,Public,,false
PMJAY,CHC KILOI,Rohtak,Haryana,,Public,,false
PMJAY,Pt B D Sharma PGIMS Rohtak,Rohtak,Haryana,,Public,,false
PMJAY,PHC BHALOUT,Rohtak,Haryana,,Public,,false
PMJAY,CHC CHIRI,Rohtak,Haryana,,Public,,false
PMJAY,PHC ISMAILA,Rohtak,Haryana,,Public,,false
PMJAY,ONYX STONES HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,ASHA SANJEEVANI HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,TIRUPATI MULTISPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,OXYGEN HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,Rathi Eye Hospital,Rohtak,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Rohtak,Haryana,,Private,,false
PMJAY,SHIVAM LIVER AND GASTRO SUPER SPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,SUNFLAG GLOBAL HOSPITAL KAHNAUR,Rohtak,Haryana,,Private,,false
PMJAY,ARS HOLY HEART ADVANCED CARDIAC CARE & RESEARCH CENTRE,Rohtak,Haryana,,Private,,false
PMJAY,HOODA HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,NOBLE HEART AND SUPER SPECIALTY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,POSITRON HOSPITAL A UNIT OF MK SUPER SPECIALTY HOSPITAL PVT. LTD.Private ceo@positronhospital.com Anil Yadav 7496965056 42 HOSP6P173823 PARAM HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,CHOWDHARY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,OSCARSUPER SPECIALITY HOSPITAL & TRAUMA CENTER,Rohtak,Haryana,,Private,,false
PMJAY,ISHWAR ORTHOPEADIC AND JOINT REPLACEMENT HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,ROHTAK CANCER CARE HOSPITAL& RESEARCH CENTRE,Rohtak,Haryana,,Private,,false
PMJAY,SHREE HOSPITAL ROHTAK,Rohtak,Haryana,,Private,,false
PMJAY,SWASTIK HOSPITAL,Rohtak,Haryana,,Private,,false
